PERMNO,date,MSFT,CRSPVWRET
10107,20181029,-0.029076,-0.007184
10107,20181030,-0.001155,0.015783
10107,20181031,0.029692,0.010778
10107,20181101,-0.008333,0.013036
10107,20181102,0.002266,-0.004988
10107,20181105,0.012717,0.004479
10107,20181106,0.001953,0.005838
10107,20181107,0.039361,0.019574
10107,20181108,-0.001876,-0.002801
10107,20181109,-0.019508,-0.009797
10107,20181112,-0.024642,-0.019187
10107,20181113,0.000655,-0.001275
10107,20181114,-0.01412,-0.006796
10107,20181115,0.022006,0.010935
10107,20181116,0.009415,0.002032
10107,20181119,-0.03389,-0.016929
10107,20181120,-0.027815,-0.018136
10107,20181121,0.013765,0.006181
10107,20181123,-0.000388,-0.005589
10107,20181126,0.032987,0.014855
10107,20181127,0.006293,0.000543
10107,20181128,0.037148,0.02265
10107,20181129,-0.008369,-0.00172
10107,20181130,0.006353,0.007061
10107,20181203,0.010822,0.01148
10107,20181204,-0.031849,-0.032284
10107,20181206,0.006174,-0.001817
10107,20181207,-0.040022,-0.021465
10107,20181210,0.026426,-0.000101
10107,20181211,0.009295,-0.000818
10107,20181212,0.004512,0.006312
10107,20181213,0.003392,-0.002181
10107,20181214,-0.031247,-0.017383
10107,20181217,-0.029614,-0.021343
10107,20181218,0.010497,-0.000215
10107,20181219,-0.002693,-0.014996
10107,20181220,-0.021024,-0.015835
10107,20181221,-0.032312,-0.021012
10107,20181224,-0.041739,-0.024684
10107,20181226,0.06831,0.047957
10107,20181227,0.006166,0.006942
10107,20181228,-0.007808,0.000078
10107,20181231,0.011754,0.008507
10107,20190102,-0.00443,0.00191
10107,20190103,-0.036788,-0.021574
10107,20190104,0.046509,0.033972
10107,20190107,0.001275,0.009425
10107,20190108,0.007251,0.010433
10107,20190109,0.0143,0.006166
10107,20190110,-0.006426,0.004534
10107,20190111,-0.007722,-0.000092
10107,20190114,-0.007296,-0.005492
10107,20190115,0.029005,0.010028
10107,20190116,0.003523,0.003151
10107,20190117,0.007022,0.007184
10107,20190118,0.014983,0.012219
10107,20190122,-0.018847,-0.014346
10107,20190123,0.009746,0.001258
10107,20190124,-0.004779,0.002796
10107,20190125,0.009134,0.00962
10107,20190128,-0.019502,-0.006593
10107,20190129,-0.020365,-0.001052
10107,20190130,0.033417,0.014534
10107,20190131,-0.01833,0.008646
10107,20190201,-0.0158,0.00154
10107,20190204,0.028799,0.006827
10107,20190205,0.013997,0.004383
10107,20190206,-0.011099,-0.002495
10107,20190207,-0.007168,-0.008927
10107,20190208,0.0038,0.000699
10107,20190211,-0.003975,0.001313
10107,20190212,0.015582,0.01256
10107,20190213,-0.000748,0.00289
10107,20190214,0.000843,-0.001516
10107,20190215,0.012348,0.010966
10107,20190219,-0.000462,0.00229
10107,20190220,-0.005177,0.002081
10107,20190221,0.021092,-0.003547
10107,20190222,0.014258,0.006402
10107,20190225,0.005587,0.001331
10107,20190226,0.0069,-0.001516
10107,20190227,-0.001691,0.000646
10107,20190228,-0.001248,-0.002815
10107,20190301,0.004463,0.00624
10107,20190304,-0.002399,-0.004328
10107,20190305,-0.004988,-0.001419
10107,20190306,0.000448,-0.007871
10107,20190307,-0.01217,-0.007483
10107,20190308,0.001087,-0.001941
10107,20190311,0.020994,0.014554
10107,20190312,0.007002,0.002738
10107,20190313,0.007745,0.006525
10107,20190314,0.000786,-0.000925
10107,20190315,0.011519,0.004504
10107,20190318,0.014321,0.004481
10107,20190319,0.00068,-0.000687
10107,20190320,-0.001105,-0.003232
10107,20190321,0.022975,0.010507
10107,20190322,-0.026368,-0.020536
10107,20190325,0.005211,-0.000422
10107,20190326,0.002125,0.007853
10107,20190327,-0.009668,-0.004742
10107,20190328,0.00137,0.004173
10107,20190329,0.008638,0.006101
10107,20190401,0.009157,0.011381
10107,20190402,0.001428,-0.000132
10107,20190403,0.006544,0.002539
10107,20190404,-0.005085,0.001906
10107,20190405,0.00444,0.005148
10107,20190408,0.000334,0.001097
10107,20190409,-0.00542,-0.006384
10107,20190410,0.007629,0.004805
10107,20190411,0.001165,0
10107,20190412,0.005152,0.006533
10107,20190415,0.000827,-0.000994
10107,20190416,-0.002313,0.000731
10107,20190417,0.00828,-0.003099
10107,20190418,0.01314,0.001106
10107,20190422,0.003161,0.000677
10107,20190423,0.013575,0.009087
10107,20190424,-0.003428,-0.002056
10107,20190425,0.033117,-0.001401
10107,20190426,0.00573,0.005421
10107,20190429,-0.000924,0.001509
10107,20190430,0.006396,0.000326
10107,20190501,-0.020827,-0.007617
10107,20190502,-0.013059,-0.001725
10107,20190503,0.021314,0.011015
10107,20190506,-0.005818,-0.003745
10107,20190507,-0.020523,-0.016291
10107,20190508,-0.00008,-0.001608
10107,20190509,-0.00008,-0.002693
10107,20190510,0.012988,0.004032
10107,20190513,-0.029733,-0.024792
10107,20190514,0.011188,0.009042
10107,20190515,0.01403,0.005882
10107,20190516,0.023092,0.008715
10107,20190517,-0.00667,-0.006764
10107,20190520,-0.014445,-0.006581
10107,20190521,0.005387,0.008993
10107,20190522,0.006068,-0.003821
10107,20190523,-0.011671,-0.012888
10107,20190524,0.000475,0.002719
10107,20190528,-0.000634,-0.007567
10107,20190529,-0.00967,-0.007085
10107,20190530,0.006323,0.001326
10107,20190531,-0.016305,-0.012069
10107,20190603,-0.031048,-0.00248
10107,20190604,0.027704,0.021341
10107,20190605,0.021679,0.006678
10107,20190606,0.015815,0.005218
10107,20190607,0.028008,0.009831
10107,20190610,0.009133,0.004908
10107,20190611,-0.003771,-0.000729
10107,20190612,-0.004618,-0.001855
10107,20190613,0.006312,0.004955
10107,20190614,0.000982,-0.002664
10107,20190617,0.00302,0.00164
10107,20190618,0.017388,0.009963
10107,20190619,0.003921,0.003732
10107,20190620,0.009286,0.00877
10107,20190621,0.000146,-0.002474
10107,20190624,0.005914,-0.003013
10107,20190625,-0.031572,-0.009113
10107,20190626,0.003747,-0.001052
10107,20190627,0.001643,0.005907
10107,20190628,-0.001416,0.006789
10107,20190701,0.01284,0.006759
10107,20190702,0.006633,0.002021
10107,20190703,0.006443,0.007825
10107,20190705,-0.00291,-0.001023
10107,20190708,-0.00073,-0.005412
10107,20190709,-0.003651,0.001884
10107,20190710,0.010186,0.004051
10107,20190711,0.00399,0.001359
10107,20190712,0.003613,0.004736
10107,20190715,0,-0.000166
10107,20190716,-0.013103,-0.002974
10107,20190717,-0.005909,-0.005759
10107,20190718,0.001101,0.003308
10107,20190719,0.001466,-0.005682
10107,20190722,0.013248,0.002366
10107,20190723,0.006213,0.006342
10107,20190724,0.010266,0.006096
10107,20190725,-0.003766,-0.006408
10107,20190726,0.008203,0.007496
10107,20190729,-0.002193,-0.002789
10107,20190730,-0.004822,-0.001267
10107,20190731,-0.02907,-0.01007
10107,20190801,0.013136,-0.009391
10107,20190802,-0.008402,-0.007898
10107,20190805,-0.034258,-0.02883
10107,20190806,0.018758,0.012033
10107,20190807,0.00438,0.001209
10107,20190808,0.026685,0.018827
10107,20190809,-0.008496,-0.007234
10107,20190812,-0.013942,-0.012243
10107,20190813,0.020694,0.013569
10107,20190814,-0.030015,-0.028222
10107,20190815,-0.002239,0.001709
10107,20190816,0.018327,0.015142
10107,20190819,0.016749,0.010945
10107,20190820,-0.008309,-0.006962
10107,20190821,0.011147,0.008048
10107,20190822,-0.007277,-0.000952
10107,20190823,-0.031862,-0.024785
10107,20190826,0.015443,0.010166
10107,20190827,0.002141,-0.003967
10107,20190828,-0.001326,0.006417
10107,20190829,0.018885,0.012791
10107,20190830,-0.001882,0.000627
10107,20190903,-0.013202,-0.007437
10107,20190904,0.011688,0.010772
10107,20190905,0.017583,0.012741
10107,20190906,-0.006783,0.000258
10107,20190909,-0.011359,0.00055
10107,20190910,-0.010471,0.00126
10107,20190911,0.000294,0.008215
10107,20190912,0.010285,0.002389
10107,20190913,-0.001454,-0.000381
10107,20190916,-0.007209,-0.001279
10107,20190917,0.007775,0.002195
10107,20190918,0.008225,-0.000683
10107,20190919,0.018409,-0.000137
10107,20190920,-0.011555,-0.004254
10107,20190923,-0.002151,-0.000164
10107,20190924,-0.012649,-0.009421
10107,20190925,0.014413,0.005905
10107,20190926,0.001292,-0.0032
10107,20190927,-0.012971,-0.005727
10107,20190930,0.009439,0.004576
10107,20191001,-0.014098,-0.012764
10107,20191002,-0.017655,-0.01644
10107,20191003,0.012105,0.007715
10107,20191004,0.013502,0.012915
10107,20191007,-0.00724,-0.003906
10107,20191008,-0.010575,-0.015399
10107,20191009,0.018943,0.008521
10107,20191010,0.006221,0.005681
10107,20191011,0.00417,0.011553
10107,20191014,-0.000931,-0.001645
10107,20191015,0.014511,0.009292
10107,20191016,-0.008229,-0.002022
10107,20191017,-0.005128,0.003723
10107,20191018,-0.016322,-0.003823
10107,20191021,0.007423,0.006787
10107,20191022,-0.014881,-0.003437
10107,20191023,0.00638,0.00238
10107,20191024,0.019674,0.002417
10107,20191025,0.005645,0.004153
10107,20191028,0.024586,0.005374
10107,20191029,-0.009432,-0.000604
10107,20191030,0.012462,0.002816
10107,20191031,-0.008575,-0.003547
10107,20191101,0.002441,0.010326
10107,20191104,0.005775,0.003797
10107,20191105,-0.000623,-0.001047
10107,20191106,-0.002769,-0.000311
10107,20191107,0.001388,0.00296
10107,20191108,0.011784,0.002841
10107,20191111,0.001028,-0.001617
10107,20191112,0.00657,0.001215
10107,20191113,0.001632,0.000407
10107,20191114,0.005091,0.000971
10107,20191115,0.0129,0.007196
10107,20191118,0.002467,0.000147
10107,20191119,0.000333,0.000011
10107,20191120,-0.001729,-0.002978
10107,20191121,-0.000936,-0.001661
10107,20191122,0.000736,0.002047
10107,20191125,0.010963,0.008659
10107,20191126,0.00529,0.002263
10107,20191127,0.001908,0.004406
10107,20191129,-0.006171,-0.004
10107,20191202,-0.012089,-0.008721
10107,20191203,-0.001605,-0.005811
10107,20191204,0.003617,0.006067
10107,20191205,0.000534,0.001091
10107,20191206,0.012139,0.008583
10107,20191209,-0.00257,-0.002719
10107,20191210,-0.00152,-0.000733
10107,20191211,0.003772,0.002695
10107,20191212,0.010152,0.007941
10107,20191213,0.008418,-0.000021
10107,20191216,0.006471,0.007159
10107,20191217,-0.005401,0.000541
10107,20191218,-0.002069,0.000184
10107,20191219,0.008681,0.004304
10107,20191220,0.010918,0.004646
10107,20191223,0,0.000952
10107,20191224,-0.000191,0.000353
10107,20191226,0.008197,0.004657
10107,20191227,0.001828,-0.000686
10107,20191230,-0.008619,-0.005212
10107,20191231,0.000698,0.003023
10107,20200102,0.018516,0.007438
10107,20200103,-0.012452,-0.005834
10107,20200106,0.002585,0.003375
10107,20200107,-0.009118,-0.002158
10107,20200108,0.015928,0.004147
10107,20200109,0.012493,0.005967
10107,20200110,-0.004627,-0.002679
10107,20200113,0.012024,0.007179
10107,20200114,-0.007043,-0.000412
10107,20200115,0.006476,0.001978
10107,20200116,0.018323,0.008525
10107,20200117,0.005597,0.002569
10107,20200121,-0.003591,-0.002926
10107,20200122,-0.004805,0.000339
10107,20200123,0.006156,0.001081
10107,20200124,-0.010077,-0.008997
10107,20200127,-0.016723,-0.014936
10107,20200128,0.019596,0.009799
10107,20200129,0.015593,-0.001196
10107,20200130,0.028208,0.002954
10107,20200131,-0.014759,-0.01679
10107,20200203,0.024379,0.007731
10107,20200204,0.032917,0.015053
10107,20200205,-0.001221,0.009372
10107,20200206,0.020734,0.00268
10107,20200207,0.001416,-0.005478
10107,20200210,0.026157,0.006887
10107,20200211,-0.022575,0.003374
10107,20200212,0.001464,0.006494
10107,20200213,-0.005414,-0.00073
10107,20200214,0.008927,0.001721
10107,20200218,0.010143,-0.001926
10107,20200219,0.002991,0.005281
10107,20200220,-0.015271,-0.002603
10107,20200221,-0.031613,-0.010058
10107,20200224,-0.043116,-0.032162
10107,20200225,-0.016502,-0.029964
10107,20200226,0.012495,-0.005521
10107,20200227,-0.070459,-0.041603
10107,20200228,0.024213,-0.00857
10107,20200302,0.066539,0.041147
10107,20200303,-0.047919,-0.025357
10107,20200304,0.036715,0.038195
10107,20200305,-0.025095,-0.032099
10107,20200306,-0.028267,-0.018083
10107,20200309,-0.067773,-0.080262
10107,20200310,0.068384,0.045216
10107,20200311,-0.045302,-0.050407
10107,20200312,-0.094838,-0.097641
10107,20200313,0.142169,0.087312
10107,20200316,-0.14739,-0.120056
10107,20200317,0.082337,0.053953
10107,20200318,-0.042096,-0.059744
10107,20200319,0.016453,0.015147
10107,20200320,-0.037559,-0.038228
10107,20200323,-0.009975,-0.027759
10107,20200324,0.090896,0.092987
10107,20200325,-0.009573,0.01609
10107,20200326,0.062551,0.058475
10107,20200327,-0.041061,-0.033678
10107,20200330,0.070341,0.029679
10107,20200331,-0.015727,-0.012381
10107,20200401,-0.035508,-0.045625
10107,20200402,0.020709,0.01963
10107,20200403,-0.00921,-0.015905
10107,20200406,0.074368,0.069061
10107,20200407,-0.01077,0.000285
10107,20200408,0.010031,0.034466
10107,20200409,0.000061,0.018121
10107,20200413,0.00224,-0.01018
10107,20200414,0.049483,0.02876
10107,20200415,-0.010478,-0.023194
10107,20200416,0.030021,0.004402
10107,20200417,0.008812,0.028114
10107,20200420,-0.019821,-0.015703
10107,20200421,-0.041357,-0.029714
10107,20200422,0.033965,0.022225
10107,20200423,-0.012102,0.00126
10107,20200424,0.018259,0.013345
10107,20200427,-0.002865,0.017715
10107,20200428,-0.024361,-0.002582
10107,20200429,0.044874,0.029303
10107,20200430,0.010032,-0.012942
10107,20200501,-0.025891,-0.028487
10107,20200504,0.02446,0.004934
10107,20200505,0.010736,0.008909
10107,20200506,0.009847,-0.005738
10107,20200507,0.005807,0.013499
10107,20200508,0.005882,0.018811
10107,20200511,0.011154,-0.000262
10107,20200512,-0.022652,-0.020735
10107,20200513,-0.015122,-0.019422
10107,20200514,0.004339,0.010541
10107,20200515,0.014568,0.005378
10107,20200518,0.009554,0.033651
10107,20200519,-0.006922,-0.00983
10107,20200520,0.013832,0.017598
10107,20200521,-0.012011,-0.006732
10107,20200522,0.000436,0.002847
10107,20200526,-0.010572,0.014154
10107,20200527,0.001322,0.015148
10107,20200528,-0.002255,-0.003607
10107,20200529,0.010198,0.004801
10107,20200601,-0.002292,0.00652
10107,20200602,0.011377,0.00845
10107,20200603,0.002434,0.014996
10107,20200604,-0.013164,-0.003083
10107,20200605,0.023398,0.025338
10107,20200608,0.006197,0.014393
10107,20200609,0.007645,-0.009536
10107,20200610,0.037092,-0.006737
10107,20200611,-0.053698,-0.058892
10107,20200612,0.007892,0.014197
10107,20200615,0.006392,0.010933
10107,20200616,0.024505,0.017949
10107,20200617,0.003461,-0.004174
10107,20200618,0.010708,0.001331
10107,20200619,-0.00596,-0.004677
10107,20200622,0.027774,0.006723
10107,20200623,0.006681,0.003937
10107,20200624,-0.020158,-0.026079
10107,20200625,0.012636,0.011458
10107,20200626,-0.020016,-0.0234
10107,20200629,0.010747,0.014704
10107,20200630,0.025549,0.015128
10107,20200701,0.005847,0.004088
10107,20200702,0.007621,0.004952
10107,20200706,0.021526,0.01501
10107,20200707,-0.011628,-0.010338
10107,20200708,0.021993,0.00851
10107,20200709,0.007001,-0.005659
10107,20200710,-0.003033,0.010651
10107,20200713,-0.030889,-0.011532
10107,20200714,0.006181,0.013465
10107,20200715,-0.001488,0.011909
10107,20200716,-0.019804,-0.003979
10107,20200717,-0.0051,0.003607
10107,20200720,0.042981,0.008852
10107,20200721,-0.013469,0.002071
10107,20200722,0.014371,0.005146
10107,20200723,-0.043495,-0.011256
10107,20200724,-0.006122,-0.007143
10107,20200727,0.012668,0.009037
10107,20200728,-0.008977,-0.007096
10107,20200729,0.010098,0.013582
10107,20200730,-0.000784,-0.003645
10107,20200731,0.005444,0.004794
10107,20200803,0.056241,0.008821
10107,20200804,-0.015009,0.004398
10107,20200805,-0.001641,0.0076
10107,20200806,0.016014,0.00473
10107,20200807,-0.017888,0.000358
10107,20200810,-0.019908,0.002619
10107,20200811,-0.023385,-0.007861
10107,20200812,0.028567,0.013249
10107,20200813,-0.002342,-0.000583
10107,20200814,0.000958,-0.000622
10107,20200817,0.006606,0.004981
10107,20200818,0.005754,0.0015
10107,20200819,-0.006052,-0.004253
10107,20200820,0.023271,0.002962
10107,20200821,-0.00727,0.001714
10107,20200824,0.003145,0.00896
10107,20200825,0.013009,0.003513
10107,20200826,0.02162,0.009014
10107,20200827,0.024554,0.001865
10107,20200828,0.010283,0.006911
10107,20200831,-0.014766,-0.001342
10107,20200901,0.007715,0.0086
10107,20200902,0.019272,0.012351
10107,20200903,-0.061947,-0.034731
10107,20200904,-0.014036,-0.008287
10107,20200908,-0.054096,-0.027416
10107,20200909,0.042584,0.020243
10107,20200910,-0.028018,-0.015789
10107,20200911,-0.006525,-0.000318
10107,20200914,0.006764,0.015653
10107,20200915,0.016406,0.005516
10107,20200916,-0.017866,-0.003362
10107,20200917,-0.010436,-0.008062
10107,20200918,-0.012419,-0.008896
10107,20200921,0.010729,-0.01239
10107,20200922,0.024094,0.009708
10107,20200923,-0.032928,-0.02443
10107,20200924,0.012962,0.002091
10107,20200925,0.022787,0.016136
10107,20200928,0.007795,0.016767
10107,20200929,-0.010409,-0.00408
10107,20200930,0.014812,0.007078
10107,20201001,0.010127,0.007954
10107,20201002,-0.029511,-0.007997
10107,20201005,0.020321,0.018613
10107,20201006,-0.021247,-0.012167
10107,20201007,0.019037,0.017411
10107,20201008,0.003574,0.008547
10107,20201009,0.024836,0.00866
10107,20201012,0.025902,0.013798
10107,20201013,0.006594,-0.004849
10107,20201014,-0.008974,-0.006183
10107,20201015,-0.005433,-0.000764
10107,20201016,0,-0.000713
10107,20201019,-0.024766,-0.014521
10107,20201020,0.002007,0.003812
10107,20201021,0.000699,-0.003539
10107,20201022,0.000419,0.006266
10107,20201023,0.006236,0.003864
10107,20201026,-0.028442,-0.018345
10107,20201027,0.015089,-0.002997
10107,20201028,-0.049566,-0.033297
10107,20201029,0.010065,0.01076
10107,20201030,-0.010991,-0.01356
10107,20201102,-0.000691,0.012137
10107,20201103,0.020264,0.019132
10107,20201104,0.048249,0.020031
10107,20201105,0.031887,0.021278
10107,20201106,0.001926,0.000017
10107,20201109,-0.023824,0.010228
10107,20201110,-0.033793,-0.000702
10107,20201111,0.026255,0.008317
10107,20201112,-0.005126,-0.009763
10107,20201113,0.004967,0.013334
10107,20201116,0.003325,0.012402
10107,20201117,-0.012751,-0.001487
10107,20201118,-0.013149,-0.009056
